userId,movieId,rating,month
291,854,4.557155807912625,1
291,963,4.545865420241169,1
291,45,4.5405188638690115,1
291,258,4.53902362254554,1
291,511,4.537718399602817,1
291,510,4.534687776080798,1
291,1019,4.530376637599585,1
291,514,4.527722358823916,1
291,495,4.524752534791151,1
291,209,4.518594302645017,1
291,1007,4.5182080863879,1
291,170,4.512639463261808,1
291,171,4.501634815825619,1
291,526,4.49662322747338,1
291,224,4.494160320032943,1
291,515,4.491124323170348,1
291,499,4.488990076310487,1
291,1039,4.4877571695315694,1
291,32,4.473328092171102,1
291,520,4.4730308017279174,1
291,921,4.469630762015452,1
291,478,4.465494774729326,1
291,61,4.465100307224894,1
291,269,4.463585923404519,1
291,484,4.462481716192969,1
291,813,4.460615969088284,1
291,855,4.447302645635418,1
291,653,4.4421462175247255,1
291,83,4.441417068115407,1
291,507,4.440886752776093,1
291,275,4.440844266023815,1
291,251,4.436785794426112,1
291,382,4.433769362473013,1
291,211,4.414478126663299,1
291,690,4.411938965289759,1
291,659,4.408176425641256,1
291,1128,4.403105301015046,1
291,1240,4.4022940573091525,1
291,1065,4.399558591441272,1
291,302,4.399378473122968,1
291,746,4.393514593445861,1
291,1467,4.390826634000584,1
291,150,4.390569588196364,1
291,521,4.386109464148767,1
291,193,4.380153668068623,1
291,59,4.375583204738179,1
291,14,4.375114837316753,1
63,169,4.187927068843293,1
63,318,4.169816889811069,1
63,114,4.143161780140664,1
63,127,4.045307126062828,1
63,357,4.041723382732182,1
63,64,3.9482004046083157,1
63,56,3.945969416401869,1
63,317,3.9365780405777913,1
63,134,3.927436696070876,1
63,23,3.9113001380831736,1
63,143,3.9053195033923216,1
63,182,3.89381781011097,1
63,12,3.889987608785109,1
63,98,3.884729904529665,1
63,656,3.8765191919614947,1
63,746,3.8442560229151033,1
63,654,3.8437625973626224,1
63,96,3.8424444604512784,1
63,482,3.8417766383597973,1
63,132,3.838604114615835,1
63,474,3.8329731469808213,1
63,174,3.8220585350660308,1
63,483,3.819038728462512,1
63,657,3.809070046332636,1
63,603,3.8007581489045994,1
63,205,3.800536383036285,1
63,11,3.7789217452302606,1
63,170,3.778513076393303,1
63,180,3.7763435851020826,1
63,93,3.7758536999119445,1
63,223,3.764686242896864,1
63,178,3.7617890172198063,1
63,189,3.7599599142299533,1
63,523,3.758579597792553,1
63,216,3.7497280804488784,1
63,175,3.7361158943510158,1
63,22,3.730800302871449,1
63,185,3.729440845336197,1
63,172,3.7272147484263933,1
63,606,3.716391543691514,1
63,198,3.703796275225006,1
63,511,3.7014162326135436,1
63,275,3.699257924815329,1
63,479,3.697379316963399,1
63,192,3.6860165619495673,1
63,187,3.682069141844747,1
63,179,3.6637967196995005,1
63,298,3.662985125282365,1
63,208,3.661559077967161,1
63,173,3.659560665170158,1
63,207,3.6536166314721377,1
63,427,3.6504248109309834,1
63,496,3.650103524451454,1
63,495,3.641801960627089,1
63,129,3.630689315031344,1
63,510,3.6274700510275792,1
63,190,3.6263368836961556,1
63,921,3.6159470871932236,1
63,429,3.6122195596266904,1
63,527,3.6100349521585042,1
63,1149,3.604481763145019,1
63,19,3.6020413594926612,1
63,499,3.5924449456064265,1
63,558,3.590123597914625,1
63,423,3.5881175690853535,1
63,671,3.586630353169883,1
63,48,3.5802149559510172,1
63,199,3.579689652679402,1
63,958,3.5774576426135463,1
63,320,3.576957878616857,1
63,659,3.5747035927437527,1
63,156,3.56879897566816,1
63,530,3.5665576593912047,1
63,436,3.563039069944873,1
63,211,3.5627752308648493,1
63,498,3.5614451068243307,1
63,154,3.5611352137145103,1
63,663,3.55848637664456,1
63,588,3.556832582738312,1
63,419,3.5541088275731263,1
63,203,3.5537006035258796,1
63,168,3.5483768410708234,1
63,651,3.5436232448612626,1
63,135,3.5399685957592864,1
63,206,3.5379327440505257,1
63,200,3.536781912106061,1
63,95,3.5280163416516874,1
63,144,3.5279337057219196,1
63,478,3.5267621351906016,1
63,662,3.5258152044556472,1
63,165,3.524875683192085,1
63,87,3.5236232789510886,1
63,171,3.5199795194494827,1
63,197,3.519526583582382,1
63,218,3.5178723218747185,1
63,69,3.517664492333391,1
63,83,3.5140523220256683,1
63,655,3.5119386998010698,1
63,694,3.505337037387452,1
63,516,3.5033339314137137,1
160,114,5.0,1
160,318,4.946994637705674,1
160,64,4.841406003664484,1
160,98,4.741669285289235,1
160,656,4.7363081335845045,1
160,12,4.714358114026797,1
160,134,4.6786952522666745,1
160,216,4.660899444505494,1
160,96,4.605623732313288,1
160,357,4.5859816347233355,1
160,205,4.54667018094254,1
160,527,4.505727454676718,1
160,317,4.503587391696519,1
160,223,4.497064875329141,1
160,657,4.489282087236224,1
160,207,4.487947108900805,1
160,651,4.475518771360481,1
160,275,4.459256959020921,1
160,22,4.453961706367153,1
160,496,4.453282106666984,1
160,144,4.448393696198752,1
160,189,4.443858478827696,1
160,654,4.438322177593588,1
160,156,4.4371128712712595,1
160,173,4.437080484746958,1
160,183,4.434087771047541,1
160,479,4.433157936569547,1
160,298,4.431819269300931,1
160,606,4.426678177421165,1
160,646,4.413934911288049,1
160,333,4.411341725574587,1
160,558,4.402506402699655,1
160,14,4.396966636712154,1
160,480,4.387765982166892,1
160,143,4.378244493804966,1
160,198,4.376178111082346,1
160,511,4.371237106189704,1
160,180,4.365993048918299,1
160,251,4.365582317844749,1
160,199,4.355668924174068,1
160,690,4.346660724818002,1
160,154,4.343255908728471,1
160,499,4.341814029575932,1
160,172,4.338072530968848,1
160,421,4.337999120921624,1
160,178,4.335653867232694,1
160,515,4.324447516228449,1
160,171,4.32188201851767,1
160,165,4.31629808865502,1
160,813,4.314118127965468,1
160,320,4.3116374548136145,1
160,530,4.311091452706213,1
160,71,4.308325902600943,1
160,746,4.305023001950993,1
160,482,4.30306244134057,1
160,663,4.300236072645834,1
160,97,4.299923116019605,1
160,82,4.29304587023821,1
160,190,4.288462620668588,1
160,203,4.28600541750582,1
160,48,4.285732851293572,1
160,19,4.272398024967498,1
160,210,4.2709086776695875,1
160,170,4.262706478163817,1
160,427,4.260735007866241,1
160,191,4.258649916290439,1
160,132,4.258166489239645,1
160,526,4.257556533431162,1
160,498,4.25407939669906,1
160,419,4.249046163292183,1
160,1007,4.245400179406959,1
160,958,4.227060626082013,1
160,382,4.2230577650139765,1
160,675,4.207493739050448,1
160,206,4.204841599379161,1
160,507,4.196844117828542,1
160,286,4.186563279758047,1
160,655,4.185078500405303,1
160,653,4.181503471628886,1
160,200,4.181122689554886,1
160,721,4.173279010090242,1
160,89,4.1731111174019055,1
160,469,4.172128231029435,1
160,853,4.1710534948740525,1
160,95,4.16878144552548,1
160,939,4.168298677026795,1
160,268,4.164895814934321,1
160,1220,4.1634227791209915,1
160,1070,4.160261067467032,1
160,177,4.159643350234298,1
160,297,4.154414117474694,1
160,854,4.15412089625634,1
160,246,4.153401442472076,1
160,179,4.148146879659758,1
160,1119,4.145955682997546,1
160,694,4.143316041807749,1
160,1386,4.141329529031352,1
160,269,4.139898218339986,1
160,258,4.133370506006473,1
160,196,4.129910387111689,1
50,483,4.507621951700427,1
50,318,4.474962760306519,1
50,172,4.389002287362566,1
50,169,4.384967947785758,1
50,408,4.364162430383616,1
50,357,4.326010575925326,1
50,173,4.325235622293976,1
50,50,4.303013856710494,1
50,114,4.225074082808813,1
50,333,4.223152582271602,1
50,174,4.211102234591564,1
50,655,4.206617902882633,1
50,64,4.157384635599398,1
50,182,4.138996449708065,1
50,265,4.128796994544383,1
50,813,4.084966295573809,1
50,317,4.0841127226446465,1
50,515,4.079393182417208,1
50,194,4.077236269951293,1
50,198,4.076537778784851,1
50,603,4.073537130224985,1
50,419,4.059079241558124,1
50,1073,4.05828345511058,1
50,721,4.056679068715345,1
50,216,4.047100602304864,1
50,96,4.0449447334505955,1
50,746,4.041571498259743,1
50,190,4.0396569388768295,1
50,186,4.038847449114858,1
50,183,4.03354021237213,1
50,150,4.031296057105817,1
50,83,4.029626479756428,1
50,98,4.025445662837272,1
50,189,4.024508013202146,1
50,170,4.006631579555424,1
50,79,4.003377705697096,1
50,498,4.002199873661713,1
50,921,3.9987504922421464,1
50,496,3.996243604695226,1
50,199,3.9897353258198165,1
50,154,3.9820458076526695,1
50,285,3.981275255042694,1
50,436,3.9758558206439063,1
50,25,3.971723765274594,1
50,207,3.970619283507132,1
50,14,3.9662817872756118,1
50,275,3.9632753181522604,1
50,208,3.9611954872148467,1
50,204,3.9601747315519815,1
50,480,3.9534793283382927,1
50,511,3.9459051882633895,1
50,127,3.945039419087349,1
50,134,3.939485093715826,1
50,57,3.934060807266753,1
50,144,3.933795606243039,1
50,432,3.9323506217085944,1
50,156,3.928577791478862,1
50,427,3.9271732057918283,1
50,958,3.921184872394093,1
50,236,3.919916925253441,1
50,474,3.9170514063950406,1
50,48,3.9099506189020388,1
50,69,3.9030908090394596,1
50,191,3.9004670242658452,1
50,479,3.899252670795195,1
50,282,3.8981223491810226,1
50,694,3.8975473783628796,1
50,143,3.8965839939060234,1
50,93,3.8954719934026545,1
50,87,3.8951241879538494,1
50,709,3.891569850300665,1
50,196,3.886210985844116,1
50,1119,3.8843078249214495,1
50,657,3.8821832818312525,1
50,690,3.8801819772018473,1
50,192,3.8793810954357943,1
50,223,3.8770767653034723,1
50,28,3.8767625313324174,1
50,1149,3.8743531302328065,1
50,210,3.8726163594518277,1
50,95,3.872538905749266,1
50,733,3.8695683558405047,1
50,22,3.867903365830018,1
50,435,3.8671866697484103,1
50,520,3.8666152990369547,1
50,652,3.8617824748511436,1
50,11,3.8571834642689478,1
50,251,3.85395887699654,1
50,847,3.8532974457387725,1
50,165,3.8525914200561493,1
50,269,3.8442459899166135,1
50,654,3.8433569366079015,1
50,663,3.842068326972106,1
50,499,3.839486500361962,1
50,789,3.837294526392424,1
50,56,3.8365862830598743,1
50,242,3.836243258767871,1
50,293,3.835170181847189,1
50,171,3.83497230136893,1
50,178,3.834022047743724,1
276,190,5.0,1
276,114,5.0,1
276,178,4.862743617290522,1
276,480,4.72748996663546,1
276,134,4.719969266726298,1
276,483,4.6936536849330714,1
276,430,4.677141337608834,1
276,191,4.674466558067708,1
276,657,4.6540737396407605,1
276,205,4.618671012684015,1
276,656,4.60371514086463,1
276,87,4.6019844736149675,1
276,963,4.548905185520978,1
276,48,4.531998585720441,1
276,170,4.525324383025284,1
276,498,4.520654661884678,1
276,654,4.4674568482909205,1
276,514,4.456917589752733,1
276,1084,4.4560064008503035,1
276,132,4.45516907577515,1
276,855,4.4503675789904555,1
276,671,4.445846984434735,1
276,216,4.434166943686301,1
276,1065,4.431532509591062,1
276,530,4.423748737219524,1
276,516,4.408067244478543,1
276,651,4.398787398571672,1
276,520,4.391160003783849,1
276,478,4.3864275876766845,1
276,275,4.37549852132165,1
276,211,4.361610523610908,1
276,646,4.357929626457627,1
276,495,4.357442123914885,1
276,1119,4.346646898850216,1
276,45,4.341654544914267,1
276,1149,4.3378141489349655,1
276,224,4.337174399866018,1
276,921,4.320701849860755,1
276,694,4.320139144079251,1
276,499,4.31085906003694,1
276,510,4.303260386774192,1
276,813,4.283980230217214,1
276,165,4.276396656570209,1
276,60,4.268910553634644,1
276,129,4.266549766817487,1
276,482,4.25997303503164,1
276,527,4.250508177569664,1
276,484,4.239852006947984,1
276,90,4.237330615023695,1
276,606,4.232000686027401,1
276,83,4.231342991535067,1
276,320,4.229798660201857,1
276,61,4.226490356327845,1
276,199,4.225199018721018,1
276,1467,4.222732842724129,1
276,194,4.215880591715697,1
276,1007,4.211805274122066,1
276,663,4.202960666884808,1
276,511,4.1958542600960405,1
276,177,4.1958294281136395,1
276,19,4.190735546685912,1
276,507,4.17270982560457,1
276,632,4.168735935796002,1
276,659,4.167834081735716,1
276,93,4.1654815278724495,1
276,435,4.162375367236589,1
276,521,4.16185654084978,1
276,253,4.161540171446848,1
276,52,4.139580336265391,1
276,133,4.127983776639999,1
276,1154,4.124187993111328,1
276,675,4.117146963849742,1
276,1039,4.116344883663712,1
276,59,4.114892893928037,1
276,1368,4.085149970808755,1
276,1070,4.081623429355228,1
276,1278,4.070003875719811,1
276,131,4.066344589931322,1
276,251,4.066127837059102,1
276,35,4.061301923536184,1
276,491,4.059323439265017,1
276,1159,4.056158754161061,1
276,625,4.051245722539318,1
276,612,4.044499898047275,1
276,707,4.044129924052511,1
276,513,4.043667852386299,1
276,525,4.042569349201037,1
276,1386,4.04071503364754,1
276,690,4.038507778244731,1
276,286,4.035917674371111,1
276,1597,4.017831133172009,1
276,297,4.010833209115321,1
276,285,3.998465087098041,1
276,49,3.990472408908441,1
276,277,3.979578388080102,1
276,601,3.9780041345740047,1
276,515,3.965826751082514,1
276,645,3.9640606896431763,1
276,1142,3.962909073668246,1
276,15,3.9583123749663898,1
287,318,5.0,1
287,357,4.8991689838594725,1
287,169,4.892614314203161,1
287,483,4.891660150117651,1
287,114,4.844173466045901,1
287,408,4.807779509016947,1
287,174,4.7553174190971355,1
287,603,4.6773959065839765,1
287,172,4.664998216804401,1
287,180,4.65519005293549,1
287,182,4.652825788812876,1
287,143,4.638036694568076,1
287,474,4.611081371815473,1
287,22,4.592412599106994,1
287,173,4.590391497389195,1
287,657,4.582317274693118,1
287,127,4.5778171145714435,1
287,96,4.575288067572931,1
287,515,4.573771312321111,1
287,189,4.570023817124522,1
287,496,4.5635447912095275,1
287,178,4.5500963210087155,1
287,12,4.548000664291554,1
287,479,4.53040589247585,1
287,192,4.529240579773041,1
287,746,4.524009697515714,1
287,207,4.5231044503084465,1
287,427,4.510510455552165,1
287,79,4.504660650214459,1
287,498,4.50343420590229,1
287,265,4.50273218000323,1
287,190,4.49527437765132,1
287,134,4.488140582017431,1
287,333,4.478803480987486,1
287,204,4.477607436174645,1
287,275,4.470055676036973,1
287,520,4.466062099317576,1
287,170,4.4628293959186704,1
287,32,4.460524857776028,1
287,194,4.455148609573805,1
287,317,4.454130197149497,1
287,93,4.448594547161732,1
287,199,4.448178274399305,1
287,511,4.444308767828165,1
287,129,4.443118736293944,1
287,144,4.441520151802843,1
287,813,4.438196904749482,1
287,171,4.433430412752158,1
287,1007,4.432399183445501,1
287,150,4.431711372015729,1
287,132,4.429123571255679,1
287,527,4.421254037800814,1
287,423,4.421075446043309,1
287,95,4.417699324230112,1
287,251,4.415010530421952,1
287,293,4.4117563006561396,1
287,216,4.408579363088788,1
287,198,4.408488511266822,1
287,482,4.396517108780235,1
287,523,4.396122570464331,1
287,23,4.395399290784921,1
287,282,4.394159578385974,1
287,175,4.392693890953678,1
287,651,4.389537481575095,1
287,480,4.385171207620026,1
287,436,4.384935744412988,1
287,656,4.380810533794239,1
287,1073,4.38061300083506,1
287,1019,4.380207157191173,1
287,83,4.380113352783631,1
287,419,4.378170871367362,1
287,526,4.376800414522926,1
287,223,4.37677855908802,1
287,495,4.376768919813232,1
287,663,4.37528329102206,1
287,919,4.374341371447628,1
287,185,4.371722834965025,1
287,191,4.371086329316431,1
287,269,4.36950959444382,1
287,1149,4.3691633082320465,1
287,847,4.3667461146951405,1
287,654,4.3657784180022166,1
287,205,4.362630340772829,1
287,45,4.360872996019008,1
287,283,4.353687128659713,1
287,195,4.349802389210449,1
287,82,4.3495191982623,1
287,659,4.349344191088764,1
287,499,4.348289399179692,1
287,963,4.348148974175344,1
287,558,4.347429898455728,1
287,196,4.347124906403318,1
287,432,4.3455819075950775,1
287,655,4.344428838062205,1
287,958,4.343004896875152,1
287,69,4.342385788486273,1
287,57,4.341645599005983,1
287,183,4.340147113269641,1
287,530,4.339667146706005,1
287,285,4.336073565178031,1
81,357,4.278979785304367,1
81,408,4.266278026156454,1
81,64,4.196544610641907,1
81,483,4.174623269621787,1
81,172,4.122549539004479,1
81,127,4.115379698837884,1
81,603,4.087356096518153,1
81,114,4.080570392372023,1
81,180,4.064875043686295,1
81,174,4.0551933164666245,1
81,192,4.032237548432787,1
81,129,4.006918411329172,1
81,427,4.0068386267535026,1
81,746,4.004273235871207,1
81,191,3.9988941703537746,1
81,178,3.988159497153214,1
81,96,3.9811852758192714,1
81,11,3.980239611086254,1
81,22,3.979773789227819,1
81,423,3.9757907220607973,1
81,721,3.968880477807168,1
81,50,3.968651395071531,1
81,207,3.9614307694086346,1
81,182,3.9411389987285306,1
81,204,3.9361780994829374,1
81,189,3.929925080093127,1
81,657,3.9264204072274214,1
81,170,3.9262008701621594,1
81,474,3.924209908190936,1
81,143,3.9186306680791154,1
81,190,3.9164065045280863,1
81,181,3.910541175097934,1
81,199,3.9054902623667145,1
81,479,3.9014050098790642,1
81,69,3.8870434131475435,1
81,498,3.886617586645049,1
81,480,3.8862188813496665,1
81,195,3.88577139384788,1
81,95,3.8817746866975686,1
81,298,3.874652756153114,1
81,185,3.871798269548827,1
81,482,3.8717860955566272,1
81,317,3.858413097439567,1
81,511,3.8536561808547796,1
81,1019,3.8515815390041745,1
81,132,3.846910187370244,1
81,216,3.8457493790598094,1
81,173,3.843307318226637,1
81,1149,3.8402145406634425,1
81,223,3.8392165605970696,1
81,12,3.8353102145259013,1
81,265,3.834828047665751,1
81,87,3.8326835823302785,1
81,656,3.831677534683508,1
81,515,3.830141690452483,1
81,558,3.829345217243758,1
81,82,3.829031795837331,1
81,215,3.819445004426022,1
81,144,3.8181011957265794,1
81,14,3.8175624790030653,1
81,285,3.815886493714223,1
81,156,3.81276696551406,1
81,527,3.81070455004139,1
81,523,3.8106714469135525,1
81,205,3.806701865011551,1
81,56,3.80338241558261,1
81,530,3.7966881565509905,1
81,171,3.7922769338956908,1
81,520,3.786808564553063,1
81,175,3.7845104538422127,1
81,28,3.778963342521104,1
81,496,3.778783762488435,1
81,675,3.7757757878314333,1
81,813,3.775014904904595,1
81,134,3.768925297903225,1
81,198,3.7674041046422064,1
81,921,3.76370158294076,1
81,187,3.760264935089404,1
81,693,3.7600351716262748,1
81,1007,3.7579185347229234,1
81,1119,3.7552048204410853,1
81,663,3.755184639466933,1
81,211,3.75489109748699,1
81,219,3.754818341950428,1
81,183,3.7542736005158015,1
81,117,3.747143492271311,1
81,419,3.7451709155923476,1
81,521,3.7408959976980705,1
81,236,3.740579298291576,1
81,251,3.733641469030549,1
81,89,3.731259862072416,1
81,655,3.730819757348454,1
81,392,3.7287976416152704,1
81,516,3.726841610823997,1
81,194,3.726175935770704,1
81,197,3.725679924748647,1
81,133,3.7256509533187048,1
81,436,3.7192698937905684,1
81,659,3.7182541242639737,1
81,208,3.7178508501679564,1
279,317,4.520132133553738,1
279,357,4.418563110408717,1
279,289,4.337384072264189,1
279,655,4.334367752506866,1
279,483,4.32659181522889,1
279,318,4.2555690138082465,1
279,8,4.241697390528043,1
279,813,4.235243538875893,1
279,427,4.099786540371564,1
279,183,4.044538698922327,1
279,215,4.022362826655674,1
279,85,4.010734216338054,1
279,258,4.010249826737447,1
279,1137,4.010053873126953,1
279,690,4.008121185162515,1
279,199,3.970466167262229,1
279,1522,3.9584193913322747,1
279,1221,3.9463694146050408,1
279,748,3.9459558037209734,1
279,57,3.9450141494869992,1
279,1260,3.9431524983482302,1
279,143,3.9430573034364187,1
279,475,3.942072931082999,1
279,1073,3.927587846223892,1
279,868,3.9261581298795036,1
279,858,3.9165874951868624,1
279,134,3.911685035085622,1
279,251,3.908953333161259,1
279,185,3.9059363075705282,1
279,97,3.904439636885309,1
279,527,3.904343635459789,1
279,286,3.9011768181452364,1
279,1273,3.9006759979347727,1
279,426,3.8971733733683105,1
279,604,3.8959179355183604,1
279,1505,3.8893247111872915,1
279,126,3.8828397143306193,1
279,958,3.8790254742965065,1
279,602,3.8780012698758766,1
279,182,3.8764883662171625,1
279,521,3.874693932996372,1
279,14,3.874609649126797,1
279,582,3.8727380441131816,1
279,513,3.871396576128696,1
279,1386,3.8691258479296504,1
279,245,3.8667328228085864,1
279,23,3.8569887760077854,1
279,1615,3.8536222957809723,1
279,1050,3.847571134268983,1
279,178,3.8469811161849887,1
279,305,3.845545080688767,1
279,657,3.8422623181869087,1
279,1086,3.833838365223384,1
279,118,3.826197502798509,1
279,696,3.817551627388941,1
279,794,3.81445219273542,1
279,333,3.8126784707945496,1
279,468,3.812445313691723,1
279,879,3.812364643650538,1
279,610,3.805557327452897,1
279,285,3.8054902430248134,1
279,1251,3.8049464097627137,1
279,481,3.793062070668402,1
279,1427,3.782699526856676,1
279,785,3.7793193549972828,1
279,161,3.7779984328241123,1
279,881,3.7776352500507357,1
279,536,3.7712075637475144,1
279,720,3.771180064525241,1
279,1417,3.768708135282179,1
279,366,3.7682212326854936,1
279,1524,3.754853662975405,1
279,1009,3.753772500172067,1
279,947,3.7500296705025917,1
279,324,3.7481528233989847,1
279,11,3.744465457779397,1
279,213,3.744291027360468,1
279,1046,3.7421315733063034,1
279,511,3.742116743212754,1
279,631,3.741632940262537,1
279,522,3.7391682667748762,1
279,646,3.7362739456711935,1
279,651,3.7353411187184573,1
279,55,3.7309027534316206,1
279,76,3.728976472467663,1
279,93,3.728406963006475,1
279,205,3.7280358321196996,1
279,281,3.7274304415920136,1
279,1216,3.7261857567157244,1
279,745,3.7229932057025046,1
279,136,3.716003503938417,1
279,733,3.7155937228149196,1
279,959,3.714916010233271,1
279,194,3.713923013021247,1
279,847,3.713495450967133,1
279,606,3.7131362280142524,1
279,674,3.7114646751994056,1
279,619,3.7083306957383906,1
279,986,3.701844421527193,1
279,300,3.7016192908756884,1
119,318,5.0,1
119,114,4.957104363486666,1
119,483,4.948999156310564,1
119,408,4.928567378283292,1
119,357,4.904611412920278,1
119,169,4.876788743367478,1
119,515,4.724469282831744,1
119,79,4.6560625607108745,1
119,265,4.649516224830908,1
119,189,4.638013101963246,1
119,98,4.6273004495118,1
119,143,4.603454362154299,1
119,317,4.602181261753069,1
119,207,4.580582991493197,1
119,95,4.571961551713037,1
119,1073,4.567871580633102,1
119,657,4.560688082764749,1
119,173,4.553939896545623,1
119,496,4.548387045388857,1
119,480,4.544527817919602,1
119,721,4.5388028337715465,1
119,333,4.537889276752025,1
119,180,4.53488240721704,1
119,190,4.5348553203818,1
119,746,4.5242003822645,1
119,603,4.515904951679805,1
119,427,4.513945515638091,1
119,498,4.506129885158234,1
119,479,4.506052046079424,1
119,178,4.505772152246489,1
119,129,4.502504880027307,1
119,69,4.49581080917138,1
119,527,4.484940817135243,1
119,847,4.47924554597055,1
119,474,4.478422167832487,1
119,170,4.477196554821208,1
119,198,4.472918520300514,1
119,1149,4.470507669554866,1
119,520,4.470158403276204,1
119,419,4.465339954851287,1
119,71,4.460505932709587,1
119,150,4.452952160358458,1
119,171,4.450856270309914,1
119,195,4.450156047384371,1
119,205,4.450145341351004,1
119,690,4.449377752810489,1
119,558,4.443404818089146,1
119,183,4.4372672067265535,1
119,191,4.429926424561192,1
119,15,4.424569465982427,1
119,185,4.424361521914671,1
119,236,4.423032263076719,1
119,293,4.4205727667141765,1
119,45,4.419678229282957,1
119,176,4.416941104881725,1
119,491,4.415632874467252,1
119,134,4.415555408274055,1
119,652,4.414538702892331,1
119,215,4.411733985298052,1
119,423,4.407373985422213,1
119,963,4.406117942753996,1
119,499,4.403362933783175,1
119,482,4.402926142253571,1
119,192,4.401513413081605,1
119,302,4.400632212467172,1
119,126,4.400631750059887,1
119,651,4.393755885756758,1
119,223,4.387384605700664,1
119,1,4.384329434004775,1
119,127,4.380977753292927,1
119,516,4.380834038235047,1
119,1119,4.3796908399168695,1
119,646,4.365993585114334,1
119,659,4.361356827134831,1
119,283,4.361223791499806,1
119,32,4.360044420480854,1
119,632,4.359100756234062,1
119,156,4.358471535465135,1
