userId,movieId,rating,month
5,318,4.23731909480151,1
5,496,4.229516249464854,1
5,182,4.172131816022349,1
5,114,4.160461414431938,1
5,1065,3.8006596629145855,1
5,495,3.8600407750419654,1
5,963,3.946451294262773,1
43,483,4.871865789109142,1
43,357,4.7522136828419494,1
43,190,4.599113282913932,1
43,480,4.523237229748214,1
43,180,4.519284170536722,1
43,603,4.499881364029524,1
43,474,4.483335179471168,1
43,22,4.415931451732739,1
43,22,4.415931451732739,1
43,813,4.364815462525738,1
130,483,5.0,1
130,408,5.0,1
130,318,5.0,1
130,169,5.0,1
130,182,5.0,1
130,114,5.0,1
130,480,4.991753231891405,1
130,656,4.72708630965069,1
130,813,4.747213287121764,1
130,675,4.760429437521287,1
92,114,4.622037517245375,1
92,480,4.596873865148192,1
92,205,4.458579488713579,1
92,483,4.42235746408097,1
92,178,4.378923623844486,1
92,603,4.326172847011682,1
92,357,4.155686903148977,1
92,921,4.154093105504409,1
92,357,4.155686903148977,1
92,224,4.1716949149669595,1
207,169,3.974813681746398,1
207,408,3.9427484473708785,1
207,114,3.9264723808988156,1
207,496,3.7126659642016415,1
207,603,3.7100980040191955,1
207,189,3.7033895269196746,1
207,172,3.641404891284673,1
207,275,3.6069419844721473,1
207,813,3.5538317584734624,1
207,251,3.560273497808996,1
297,408,4.473082632519529,1
297,134,4.400813583235575,1
297,169,4.359906488326755,1
297,127,4.214814622018244,1
297,205,4.199695457472879,1
297,318,4.198019263605727,1
297,483,4.193105679349079,1
297,189,4.169707713929896,1
297,180,4.151156896547558,1
297,656,3.9993558506887275,1
113,114,4.914327128800111,1
113,318,4.826562234440513,1
113,408,4.805365792661003,1
113,169,4.717796860272128,1
113,180,4.657382672834594,1
113,64,4.6333493658641896,1
113,12,4.626060122867223,1
113,656,4.318719044294673,1
113,515,4.6021774214011915,1
113,646,4.326986283464204,1
275,318,4.005213029288004,1
275,483,3.9180290020635096,1
275,357,3.8268928200524477,1
275,114,3.8091577667201952,1
275,64,3.7555832991279163,1
275,511,3.577296686761708,1
275,180,3.711252624860094,1
275,427,3.6167807433256383,1
275,182,3.5964612970592285,1
275,813,3.473436112313336,1
145,114,5.0,1
145,169,4.980336771054318,1
145,408,4.952463911743898,1
145,318,4.94012339329274,1
145,646,4.565491095559442,1
145,178,4.652812153212491,1
145,205,4.637010603099627,1
145,1019,4.326042103281454,1
145,656,4.416662080235847,1
145,646,4.565491095559442,1
23,169,4.621823634845689,1
23,205,4.499119121504375,1
23,180,4.480981376570705,1
23,182,4.475568203132197,1
23,114,4.468884650402745,1
23,12,4.4031830820122835,1
23,178,4.374581631800899,1
23,480,4.366785733820834,1
23,127,4.24540007542795,1
23,921,4.270562262229856,1
270,174,5.0,1
270,511,5.0,1
270,483,5.0,1
270,408,5.0,1
270,192,5.0,1
270,114,5.0,1
270,721,4.870970085595849,1
270,511,5.0,1
270,134,5.0,1
270,1019,4.988851538470758,1
101,408,4.103359141360986,1
101,169,4.0949035699813185,1
101,318,4.061966581966938,1
101,174,4.058722475631187,1
101,180,4.021103537153738,1
101,205,3.9102717750649116,1
101,205,3.9102717750649116,1
101,483,3.932979567293604,1
101,1007,3.658620048406841,1
101,921,3.662862532357756,1
1,408,4.9669376362944515,1
1,318,4.911200502611871,1
1,483,4.737272835161322,1
1,498,4.703900259551582,1
1,480,4.659097630615316,1
1,657,4.651539853040819,1
1,276,4.629460298143988,1
1,511,4.5931695346299275,1
1,721,4.4246251378650845,1
1,921,4.527422208900793,1
286,318,4.483055111659871,1
286,114,4.313375831726974,1
286,482,4.210298390222527,1
286,317,4.207639238313468,1
286,813,4.147584865248323,1
286,182,4.1463738682488245,1
286,427,4.097288025470667,1
286,921,3.971373168029863,1
286,1137,3.9334229514941006,1
286,921,3.971373168029863,1
21,64,4.745770320173495,1
21,178,4.705767461066688,1
21,1149,3.9797563902848734,1
21,224,3.9995054338316507,1
21,169,4.514287062996076,1
21,921,4.001966145309778,1
21,508,4.4281853500408594,1
21,114,4.370635997532006,1
21,632,4.050146761370399,1
21,646,4.080500515339076,1
221,127,4.881325631898603,1
221,169,4.815294231900005,1
221,408,4.677387576393157,1
221,98,4.623638682702918,1
221,180,4.451824086886751,1
221,114,4.585411461774289,1
221,483,4.529558547986155,1
221,190,4.47084873984683,1
221,656,4.322183526515395,1
221,1019,4.328423331359023,1
307,318,4.430017484527798,1
307,357,4.2959626273378975,1
307,480,4.086545020378937,1
307,180,4.082536074839735,1
307,190,4.0800665080407414,1
307,475,4.071286313555193,1
307,182,4.045619495250813,1
307,657,4.056801959680441,1
307,317,4.054423008821922,1
307,921,4.00929600009614,1
118,144,5.0,1
118,1,5.0,1
118,515,5.0,1
118,480,5.0,1
118,275,5.0,1
118,483,5.0,1
118,408,5.0,1
118,178,5.0,1
118,656,5.0,1
118,921,5.0,1
306,318,4.801250968608657,1
306,357,4.663915174951381,1
306,408,4.639806699559687,1
306,169,4.63671313620228,1
306,114,4.5475928897115745,1
306,173,4.515334338422491,1
306,483,4.4783113947628115,1
306,189,4.421446388116632,1
306,317,4.383667228496729,1
306,813,4.351368074229887,1
188,408,4.592823909645689,1
188,169,4.545730925477957,1
188,114,4.503286977314201,1
188,190,4.447419079358963,1
188,182,4.430593902085071,1
188,172,4.421838308989839,1
188,603,4.373591552197501,1
188,12,4.302700417119124,1
188,275,4.2226308553199186,1
188,813,4.201127315049308,1
24,174,5.0,1
24,408,5.0,1
24,169,5.0,1
24,483,4.949756700044462,1
24,114,4.942899743218092,1
24,182,4.848459340498174,1
24,269,4.6710031937776355,1
24,921,4.690566919826999,1
24,172,4.791910433533725,1
24,22,4.745404164844573,1
82,408,4.305062025802362,1
82,114,4.180093390462164,1
82,98,4.150235852498948,1
82,189,4.070937161600938,1
82,515,4.060773516336812,1
82,182,4.058646243718025,1
82,180,4.030784664627842,1
82,12,3.9991054445927467,1
82,921,3.9408208486628586,1
82,921,3.9408208486628586,1
180,114,4.782252310407295,1
180,408,4.685396343564336,1
180,182,4.646112089218315,1
180,50,4.6093663866758225,1
180,515,4.604389434533532,1
180,174,4.603438848572532,1
180,169,4.600639707400211,1
180,172,4.469645928093084,1
180,251,4.283919691140973,1
180,813,4.317598406196194,1
148,318,4.7329184343766375,1
148,483,4.706219307644058,1
148,317,4.4515230956126,1
148,180,4.434850066357907,1
148,655,4.429229488959182,1
148,64,4.411279385930248,1
148,813,4.4015286927995785,1
148,150,4.38960906667948,1
148,182,4.380811640260773,1
148,79,4.338581271979676,1
233,408,4.542807878537135,1
233,114,4.504343692094608,1
233,169,4.481293553141192,1
233,189,4.377802707447688,1
233,173,4.3154502832198744,1
233,172,4.308617503201433,1
233,746,4.305563241571361,1
233,427,4.2851848667535375,1
233,28,4.1963991941209695,1
233,251,4.200207511135207,1
175,408,4.4728217707399995,1
175,318,4.436591762424462,1
175,169,4.405471232413248,1
175,174,4.380904743760026,1
175,173,4.37148594887587,1
175,515,4.338175793559082,1
175,114,4.317490928244905,1
175,275,4.24681185517258,1
175,511,4.23583208746015,1
175,721,4.049870133502968,1
76,408,5.0,1
76,169,5.0,1
76,114,4.922942620591861,1
76,127,4.888288034338231,1
76,483,4.8086087188443205,1
76,357,4.807158178642581,1
76,657,4.721756614481446,1
76,656,4.531302811384684,1
76,921,4.569389137623373,1
76,813,4.5869890741418375,1
116,408,4.166729528099292,1
116,169,4.114887946912365,1
116,114,4.097606529288961,1
116,318,4.040795460736374,1
116,483,3.9504021102632296,1
116,656,3.5907496447985654,1
116,134,3.823021888518956,1
116,657,3.868580520236224,1
116,1019,3.5989590386291694,1
116,61,3.6037518675241214,1
35,318,4.141417631784054,1
35,169,4.070956211671538,1
35,96,4.053317793645228,1
35,408,4.035222742136889,1
35,847,3.670475261132936,1
35,483,3.989338357654373,1
35,182,3.826761817076581,1
35,114,3.939937410348634,1
35,813,3.7215859112277685,1
35,1149,3.791842678698027,1
182,169,4.835347534141551,1
182,318,4.827570717731158,1
182,408,4.773234081271963,1
182,483,4.721132248137804,1
182,357,4.6761980155584935,1
182,114,4.638750772382258,1
182,174,4.612099765484339,1
182,515,4.553879614720113,1
182,173,4.503863082793067,1
182,98,4.516579299659882,1
289,318,4.170595173278378,1
289,483,4.0327286741642725,1
289,408,4.001100677094117,1
289,169,3.977480756125174,1
289,357,3.963024274953562,1
289,114,3.9320803533550523,1
289,64,3.837848115085659,1
289,427,3.7667644319130824,1
289,182,3.7691816103264673,1
289,721,3.5806664003484903,1
67,408,4.913853108033479,1
67,169,4.9049615263894575,1
67,318,4.89090608165945,1
67,114,4.871042073912665,1
67,483,4.863498422580814,1
67,50,4.773436967516741,1
67,174,4.747919826881735,1
67,515,4.631273995964616,1
67,813,4.421847444522461,1
67,721,4.515252546500509,1
102,318,4.447678398298084,1
102,169,4.427415293566938,1
102,408,4.409977141936843,1
102,483,4.336444600659736,1
102,114,4.307619349191357,1
102,357,4.265653723271172,1
102,189,4.170284337130262,1
102,205,4.088030481895318,1
102,251,4.054273281385356,1
102,921,4.096075765592839,1
30,318,4.499279595796561,1
30,357,4.387361668206949,1
30,169,4.377617446238327,1
30,483,4.315391259648905,1
30,408,4.294609357616868,1
30,114,4.223822080544175,1
30,143,4.157910754164829,1
30,64,4.147342978487285,1
30,251,4.050301491418292,1
30,251,4.050301491418292,1
195,114,4.7154371066715814,1
195,169,4.693338158583425,1
195,408,4.663180379225773,1
195,318,4.61350166537297,1
195,483,4.5977306512963105,1
195,182,4.378651458157248,1
195,813,4.150007442490303,1
195,182,4.378651458157248,1
195,251,4.233623146317163,1
195,656,4.326125853903635,1
330,515,5.0,1
330,483,5.0,1
330,408,5.0,1
330,189,5.0,1
330,134,5.0,1
330,169,5.0,1
330,173,5.0,1
330,511,5.0,1
330,12,4.987560181760244,1
330,1149,4.974857475400661,1
331,483,4.552376309601256,1
331,169,4.378360850842099,1
331,114,4.3556461822143415,1
331,408,4.343505010636858,1
331,515,4.302521505152232,1
331,318,4.293170047085178,1
331,921,4.0052697130706445,1
331,921,4.0052697130706445,1
331,251,3.975774725839301,1
331,921,4.0052697130706445,1
319,408,4.699247794817257,1
319,169,4.695380371147921,1
319,318,4.678202934477524,1
319,483,4.623357236394154,1
319,189,4.365364188449636,1
319,921,4.269647234109415,1
319,317,4.392613014320354,1
319,114,4.508936134498382,1
319,182,4.410034329088143,1
319,813,4.291717948711016,1
300,408,4.932130458325573,1
300,318,4.931379563410243,1
300,483,4.838257556413763,1
300,357,4.801422985469504,1
300,169,4.799160924189238,1
300,251,4.441109126714941,1
300,173,4.68967445416863,1
300,721,4.499015223317661,1
300,921,4.503207394086621,1
300,813,4.50785024128836,1
14,169,4.927657199289066,1
14,114,4.8997765066491095,1
14,318,4.895540040104479,1
14,483,4.758724968165927,1
14,182,4.725829403592137,1
14,317,4.635849918684971,1
14,178,4.600405924957503,1
14,64,4.418202369470873,1
14,69,4.4454776811898675,1
14,251,4.4132408975622,1
157,174,5.0,1
157,317,5.0,1
157,172,5.0,1
157,483,5.0,1
157,408,5.0,1
157,318,5.0,1
157,189,5.0,1
157,813,4.849263161736039,1
157,134,5.0,1
157,921,4.911665604562971,1
342,127,5.0,1
342,205,4.761691007382007,1
342,97,4.657591842909749,1
342,317,4.623293415398596,1
342,199,4.528117133537855,1
342,511,4.523875669520756,1
342,480,4.486921579532492,1
342,206,4.363441496022866,1
342,921,4.339689005297202,1
342,206,4.363441496022866,1
343,178,5.0,1
343,114,4.970509150595354,1
343,480,4.909850441018429,1
343,482,4.898964837657511,1
343,182,4.8389639959160995,1
343,603,4.803471378440191,1
343,185,4.7959246324221505,1
343,656,4.786485624535,1
343,181,4.7854872694963175,1
343,173,4.748521844615835,1
346,169,4.401059686257616,1
346,114,4.384315958466573,1
346,408,4.378508718642126,1
346,190,4.218084493315259,1
346,205,4.197155537702472,1
346,483,4.140624347710989,1
346,813,3.8569525253761334,1
346,269,4.125647014015634,1
346,69,3.94625073417867,1
346,963,3.9838971346419654,1
367,172,5.0,1
367,483,5.0,1
367,408,5.0,1
367,318,5.0,1
367,1149,4.681371127029719,1
367,189,4.90746274784652,1
367,169,5.0,1
367,114,5.0,1
367,813,4.703343447954724,1
367,921,4.746005575948885,1
373,182,4.583970204998632,1
373,1073,4.5120063681591756,1
373,483,4.507624683876076,1
373,408,4.476179062346998,1
373,333,4.450020124425013,1
373,198,4.390157047390456,1
373,515,4.315960523307553,1
373,57,4.176494193822012,1
373,1,4.25423493703199,1
373,963,4.276344254472238,1
372,515,5.0,1
372,96,5.0,1
372,483,5.0,1
372,408,5.0,1
372,318,5.0,1
372,236,4.712737790030647,1
372,169,5.0,1
372,114,5.0,1
372,251,4.766196988856229,1
372,813,4.878959562129802,1
337,318,4.838402119831526,1
337,408,4.816132932261823,1
337,169,4.753018739884584,1
337,483,4.716394362500095,1
337,172,4.6999282495537615,1
337,174,4.684000607861752,1
337,182,4.564721492358144,1
337,496,4.648086185084333,1
337,114,4.6447351310426415,1
337,189,4.605416040216593,1
382,318,4.474468015043335,1
382,169,4.383272733782946,1
382,114,4.2009122177835465,1
382,408,4.133014089786578,1
382,173,4.0919026417756195,1
382,657,4.059784049022795,1
382,651,4.024546961468592,1
382,523,4.021987080944894,1
382,174,4.016040097802502,1
382,251,3.9825239523569906,1
364,318,4.851022763348427,1
364,408,4.645346735101485,1
364,114,4.636374579209804,1
364,169,4.629295083522305,1
364,357,4.5600080980679465,1
364,182,4.427263516709075,1
364,483,4.496425358722113,1
364,656,4.244396678758446,1
364,182,4.427263516709075,1
364,813,4.251788847288155,1
398,408,4.666548115932153,1
398,169,4.490985784258964,1
398,318,4.489623958667735,1
398,98,4.448791669062401,1
398,180,4.384800184162204,1
398,114,4.319065123245232,1
398,171,4.211891097288072,1
398,189,4.297785006454171,1
398,511,4.24568166345759,1
398,921,4.201685842917472,1
402,318,4.703407481665666,1
402,64,4.660583210993302,1
402,169,4.645723734733341,1
402,98,4.625281727445703,1
402,114,4.62036038515903,1
402,174,4.615093546859176,1
402,189,4.49247014436402,1
402,192,4.486303778693858,1
402,180,4.418159556575749,1
402,921,4.3354217226201435,1
407,114,4.517646487840427,1
407,12,4.380671352398601,1
407,64,4.370179763641694,1
407,11,4.085825992223045,1
407,178,4.362065709608626,1
407,480,4.359238719804252,1
407,190,4.268098865422878,1
407,515,4.087438398066899,1
407,520,4.116009797079877,1
407,921,4.113333808538184,1
397,169,3.024451208861784,1
397,408,2.942991444583734,1
397,114,2.930462570883747,1
397,496,2.8157317779526343,1
397,64,2.7981125276946943,1
397,69,2.785257679531092,1
397,482,2.7570228149733964,1
397,180,2.756845870022625,1
397,1149,2.6305495643966843,1
397,921,2.6489900826541186,1
152,318,4.764232972960008,1
152,408,4.715094812914055,1
152,169,4.668479156001296,1
152,357,4.6214646871117,1
152,114,4.580685266254863,1
152,182,4.346113494790672,1
152,515,4.356697166931016,1
152,427,4.356850822668121,1
152,317,4.359410495143001,1
152,813,4.307458582935028,1
416,483,4.507917459859628,1
416,114,4.423651922447547,1
416,408,4.413836363084102,1
416,169,4.327547893169586,1
416,207,4.148827323264864,1
416,180,4.097801929034279,1
416,813,3.849355991706317,1
416,921,3.907461238608868,1
416,89,3.7875775485492897,1
416,656,3.9297692160647215,1
422,318,4.5146945605321545,1
422,408,4.489177440214073,1
422,169,4.4415862745925025,1
422,483,4.390050522784551,1
422,357,4.29697334930175,1
422,182,4.26923704708578,1
422,114,4.1913035718582865,1
422,114,4.1913035718582865,1
422,813,3.981882601624838,1
422,921,4.10823422557999,1
430,408,4.527343569531486,1
430,169,4.338185261008937,1
430,483,4.260347824889208,1
430,114,4.212102557324099,1
430,189,4.1530297459836705,1
430,172,4.134412733853577,1
430,357,4.119160392140544,1
430,174,4.086897637888273,1
430,173,3.9594424097103573,1
430,813,3.9406079326420533,1
452,408,4.32550731432432,1
452,169,4.180518664644441,1
452,114,4.104156139916188,1
452,205,4.013909090513352,1
452,182,4.011762839850239,1
452,178,3.9160393648199623,1
452,963,3.7840748820079964,1
452,12,3.781034159380403,1
452,921,3.787628263538984,1
452,176,3.7846785808178405,1
468,408,5.0,1
468,483,4.970076604411005,1
468,169,4.9540307671567225,1
468,114,4.810949764247668,1
468,657,4.667508288951168,1
468,190,4.6535584118335915,1
468,210,4.402045582560756,1
468,176,4.404557927152511,1
468,1065,4.418008111945454,1
468,183,4.578705036883306,1
472,483,5.0,1
472,408,5.0,1
472,169,5.0,1
472,180,5.0,1
472,528,5.0,1
472,45,5.0,1
472,269,4.899728949438992,1
472,495,4.767213537021721,1
472,357,4.904285986638403,1
472,721,4.931369138539781,1
490,169,3.910097924077085,1
490,173,3.8535494905604866,1
490,408,3.7864324068127972,1
490,114,3.7558923203027277,1
490,318,3.746906175333479,1
490,483,3.730165749376322,1
490,174,3.649162790092756,1
490,511,3.5506951063267262,1
490,1019,3.4194246411938636,1
490,721,3.5565889997189553,1
496,408,4.195847876429186,1
496,169,4.009740015478983,1
496,180,3.944498388627887,1
496,1,3.8862340117722285,1
496,127,3.7897388939718444,1
496,179,3.7800582534052065,1
496,520,3.754987843939329,1
496,603,3.7539071977675156,1
496,963,3.529705841946482,1
496,1019,3.5375355290243675,1
477,144,5.0,1
477,95,5.0,1
477,98,5.0,1
477,603,5.0,1
477,143,5.0,1
477,515,5.0,1
477,427,5.0,1
477,174,5.0,1
477,251,5.0,1
477,813,5.0,1
506,408,5.0,1
506,480,4.960130756269164,1
506,169,4.9535293188464955,1
506,114,4.882313377078819,1
506,483,4.7914790579503626,1
506,98,4.790044435833953,1
506,515,4.701374447870477,1
506,178,4.698933238675996,1
506,656,4.449542662713249,1
506,921,4.559786707960993,1
514,182,4.578452557621585,1
514,657,4.541061783881976,1
514,515,4.539494423966921,1
514,127,4.538236604485679,1
514,205,4.500455348067516,1
514,480,4.49800672621895,1
514,56,4.487037504252393,1
514,520,4.484734848109832,1
514,603,4.454061512428511,1
514,963,4.348526224529967,1
518,318,4.880049661396277,1
518,515,4.687129215754252,1
518,174,4.681425551680801,1
518,483,4.588948776754682,1
518,114,4.461512417977437,1
518,114,4.461512417977437,1
518,408,4.5216919939101645,1
518,603,4.485546848781856,1
518,265,4.483109598063543,1
518,1149,4.158796971404346,1
532,169,4.435370378752315,1
532,408,4.378648477824728,1
532,114,4.362625096416099,1
532,50,4.228580575804541,1
532,182,4.104942336831122,1
532,1019,3.927138727914755,1
532,182,4.104942336831122,1
532,189,4.180882794681783,1
532,61,3.9790209820500553,1
532,813,3.983877908888686,1
538,408,4.372125581110433,1
538,169,4.2482617552547834,1
538,114,4.209059552510777,1
538,64,4.132278791005499,1
538,180,4.123742412277608,1
538,357,4.10276036110463,1
538,515,4.069150355886211,1
538,921,3.8504404422024154,1
538,286,3.8006196408556137,1
538,1,3.8219605424718637,1
543,408,4.554507008867537,1
543,483,4.395683074370345,1
543,50,4.310045998582108,1
543,189,4.271674340835433,1
543,182,4.262229392481344,1
543,127,4.260937580606425,1
543,511,4.220529208686465,1
543,205,4.2030775341248106,1
543,251,4.005420864537671,1
543,921,4.085824903597116,1
522,408,5.0,1
522,169,4.945827174911943,1
522,483,4.865190891181008,1
522,114,4.767993557460297,1
522,50,4.761967127947701,1
522,357,4.694171132821044,1
522,427,4.598577966100491,1
522,511,4.6266581914832505,1
522,189,4.6684971749862685,1
522,921,4.585739938575255,1
554,357,4.333469201389089,1
554,408,4.328593570300426,1
554,169,4.278104558924787,1
554,483,4.270530380410476,1
554,114,4.240779242686526,1
554,515,4.207085928050431,1
554,258,4.1266111818296,1
554,189,4.120120650150946,1
554,64,4.093495536086745,1
554,236,3.943362987604675,1
593,169,4.6071994880133955,1
593,114,4.578942991095762,1
593,408,4.459820295339625,1
593,180,4.42455068063624,1
593,64,4.328713601483975,1
593,482,4.326958342959426,1
593,12,4.321905092553438,1
593,603,4.286747896084728,1
593,483,4.313483487718953,1
593,813,4.242444794112068,1
594,318,4.309714661890017,1
594,114,4.135288619042582,1
594,169,4.132132077524102,1
594,408,4.103111122155713,1
594,174,4.076189361757453,1
594,182,3.989893375941378,1
594,173,3.9850301759689226,1
594,189,3.9463800314174438,1
594,511,3.917055000866843,1
594,64,3.91191131496704,1
597,114,4.6838371730759825,1
597,318,4.6693121609284,1
597,169,4.588061069207711,1
597,408,4.535598697996806,1
597,357,4.52271121838677,1
597,174,4.514185953983995,1
597,143,4.467459699825806,1
597,483,4.455383314405253,1
597,172,4.414980069528501,1
597,251,4.225379062706008,1
601,169,4.542980022726603,1
601,408,4.433855707189086,1
601,603,4.245561465088606,1
601,480,4.2260698651974185,1
601,205,4.161018242902038,1
601,224,4.048157637245919,1
601,224,4.048157637245919,1
601,7,3.708884907769379,1
601,224,4.048157637245919,1
601,1,3.987468101518288,1
621,169,4.862429745135886,1
621,408,4.815149307146424,1
621,483,4.629281695111133,1
621,114,4.5084871031036124,1
621,480,4.479312799167071,1
621,98,4.469433220855736,1
621,603,4.4284995673253,1
621,318,4.4256156726931914,1
621,1019,4.191511647362971,1
621,921,4.288954474233628,1
612,318,4.4000704239774,1
612,357,4.273369410770578,1
612,169,4.143062498853234,1
612,408,4.139397401713844,1
612,483,4.1321871062506235,1
612,114,4.086224963339366,1
612,69,4.072363481024682,1
612,174,4.048856888707245,1
612,172,4.020232937251745,1
612,1149,3.9548732510656577,1
633,483,4.09641127612345,1
633,408,4.018681829437122,1
633,275,3.9814265887994083,1
633,69,3.977834449507247,1
633,174,3.9768608128454157,1
633,114,3.959329267977204,1
633,515,3.957340432278524,1
633,427,3.922504324518921,1
633,64,3.882211936757825,1
633,923,3.640352393743616,1
634,318,4.722741440501882,1
634,64,4.439454016653421,1
634,114,4.381855247463278,1
634,182,4.144139962442636,1
634,236,3.96921451715958,1
634,483,4.14816175805774,1
634,189,4.164184616339055,1
634,511,4.170183682522277,1
634,646,4.007461836187924,1
634,169,4.195945718487218,1
640,172,5.0,1
640,483,5.0,1
640,408,5.0,1
640,114,5.0,1
640,50,4.997102701864821,1
640,480,4.973308973687501,1
640,657,4.942156148326589,1
640,721,4.735738342637961,1
640,511,4.922634318572123,1
640,921,4.7800350511838285,1
638,169,4.5117335092177235,1
638,114,4.363984415083513,1
638,408,4.3076066712479,1
638,318,4.298303155196808,1
638,483,4.276413193382974,1
638,180,4.210201479625526,1
638,357,4.1687640442342495,1
638,12,4.056670304043934,1
638,178,4.082643681517612,1
638,12,4.056670304043934,1
647,318,4.874229546107783,1
647,483,4.645218543883186,1
647,169,4.63092085182355,1
647,408,4.608661476387412,1
647,114,4.570469880537076,1
647,182,4.490804110424351,1
647,64,4.473964769988378,1
647,511,4.461631400744499,1
647,275,4.416708131337247,1
647,921,4.280622294093613,1
658,114,4.536491594230745,1
658,174,4.4051558807981825,1
658,483,4.312635398901905,1
658,172,4.275575762698949,1
658,12,4.26825724175328,1
658,205,4.261540783178173,1
658,189,4.261176176535172,1
658,317,4.162137919638771,1
658,480,4.219034726921569,1
658,921,4.076621218801872,1
664,114,4.550229712538539,1
664,511,4.356001210242494,1
664,357,4.347296746405132,1
664,189,4.307649910035532,1
664,475,4.30400035725112,1
664,170,4.22707263630899,1
664,190,4.202866469674449,1
664,474,4.192325751223707,1
664,181,4.19184955950473,1
664,921,4.178398333588662,1
661,483,4.931149532038171,1
661,114,4.797292606579199,1
661,98,4.679742987975624,1
661,134,4.630704996728635,1
661,182,4.573822387088285,1
661,511,4.547567365222295,1
661,127,4.526636469170195,1
661,12,4.520039862852981,1
661,921,4.500759296153875,1
661,205,4.495498600444015,1
671,408,4.827108386099751,1
